"goods_img","goods_title","goods_price","goods_sales","shop_title","shop_platform","goods_link","grab_time","page_type","category"
"https://imgservice3.suning.cn/uimg1/b2c/image/SP_IS6ixw9-vpnhlvT4QzQ.jpg_400w_400h_4e","乔丹 跑步鞋 女款运动鞋 TG12220242 鞋子 团建集体健走运动鞋 职工 双(34-45码)官方正品 质量保证","27900.00","0","乔丹旗舰店","苏宁","https://product.suning.com/0071583108/12425971476.html","2025-07-05 16:33","product","运动户外"
"https://imgservice2.suning.cn/uimg1/b2c/image/bckEVPwSf7qd2i55GnN_4Q.jpg_400w_400h_4e","乔丹 女款网面跑步鞋 团购专享运动鞋 TG22230213 双(黑色/天际蓝)官方正品 质量保证","29900.00","0","乔丹旗舰店","苏宁","https://product.suning.com/0071583108/12426134590.html","2025-07-05 16:33","product","运动户外"
"https://imgservice5.suning.cn/uimg1/b2c/image/BieD5sT84Z9PTAKKLL8Rzg.jpg_400w_400h_4e","乔丹 女款网面跑步鞋 团购专享运动鞋 TG22230213 双(乔丹白/香芋紫)官方正品 质量保证","29900.00","0","乔丹旗舰店","苏宁","https://product.suning.com/0071583108/12426134715.html","2025-07-05 16:33","product","运动户外"
"https://imgservice5.suning.cn/uimg1/b2c/image/Yevs4_1kZTYoJyDLLumxBA.jpg_400w_400h_4e","乔丹 女款网面跑步鞋 团购专享运动鞋 TG22230213 双(尺码:35-39)官方正品 质量保证","29900.00","0","乔丹旗舰店","苏宁","https://product.suning.com/0071583108/12426135082.html","2025-07-05 16:33","product","运动户外"
"https://imgservice5.suning.cn/uimg1/b2c/image/jaHvKuxsxch4xCQUgZY_cw.jpg_400w_400h_4e","乔丹战戟5代回弹科技篮球鞋男鞋运动鞋男防滑耐磨实战球鞋AM43220102乔丹战戟5代回弹科技篮球鞋男鞋运动鞋男防滑耐磨实战球鞋AM43220102","44900.00","0","乔丹旗舰店","苏宁","https://product.suning.com/0071583108/12444511751.html","2025-07-05 16:33","product","运动户外"
"https://imgservice4.suning.cn/uimg1/b2c/image/Pr-gPwK8eF5G1jaZeVHBLw.jpg_400w_400h_4e","乔丹 跑步鞋女款舒适基础跑鞋运动鞋旅游鞋 透气防滑35-40 QTB022253209 黑色/乔丹白乔丹 跑步鞋女款舒适基础跑鞋运动鞋旅游鞋 透气防滑35-40 QTB022253209","35900.00","0","乔丹旗舰店","苏宁","https://product.suning.com/0071583108/12445778735.html","2025-07-05 16:33","product","运动户外"
"https://imgservice1.suning.cn/uimg1/b2c/image/l4XS6GEve0Eb5oWYdMI0rg.jpg_400w_400h_4e","乔丹 跑步鞋女款舒适基础跑鞋运动鞋旅游鞋 透气防滑35-40 QTB022253209 乔丹白/白桃粉乔丹 跑步鞋女款舒适基础跑鞋运动鞋旅游鞋 透气防滑35-40 QTB022253209","35900.00","0","乔丹旗舰店","苏宁","https://product.suning.com/0071583108/12445778875.html","2025-07-05 16:33","product","运动户外"
"https://imgservice1.suning.cn/uimg1/b2c/image/Mdamy3viaj3xY8d7jMhHCQ.jpg_400w_400h_4e","乔丹 跑步鞋男款舒适基础跑鞋运动鞋旅游鞋 透气防滑39-45 QTB023253209 黑色/乔丹白乔丹 跑步鞋男款舒适基础跑鞋运动鞋旅游鞋 透气防滑39-45 QTB023253209 黑","35900.00","0","乔丹旗舰店","苏宁","https://product.suning.com/0071583108/12445779760.html","2025-07-05 16:33","product","运动户外"
"https://imgservice2.suning.cn/uimg1/b2c/image/OWSQf6K6BpBCLl6OlXTttQ.jpg_400w_400h_4e","乔丹 跑步鞋男款舒适基础跑鞋运动鞋旅游鞋 透气防滑39-45 QTB023253209 丹白/云灰蓝乔丹 跑步鞋男款舒适基础跑鞋运动鞋旅游鞋 透气防滑39-45 QTB023253209 丹","35900.00","0","乔丹旗舰店","苏宁","https://product.suning.com/0071583108/12445780281.html","2025-07-05 16:33","product","运动户外"
"https://imgservice4.suning.cn/uimg1/b2c/image/ClUofqFnCuEOxrD8jWNqXA.jpg_400w_400h_4e","乔丹 跑步鞋男款舒适基础跑鞋运动鞋旅游鞋 透气防滑39-45 QDB023253210 古瓷白/冰灰蓝乔丹 跑步鞋男款舒适基础跑鞋运动鞋旅游鞋 透气防滑39-45 QDB023253210 古","59900.00","0","乔丹旗舰店","苏宁","https://product.suning.com/0071583108/12446368741.html","2025-07-05 16:33","product","运动户外"
"https://imgservice3.suning.cn/uimg1/b2c/image/nDN1JpM_6DbG-l1tYrD9Pg.jpg_400w_400h_4e","乔丹 跑步鞋男款舒适基础跑鞋运动鞋旅游鞋 透气防滑39-45 QDB023253210 黑色/乔丹白乔丹 跑步鞋男款舒适基础跑鞋运动鞋旅游鞋 透气防滑39-45 QDB023253210","59900.00","0","乔丹旗舰店","苏宁","https://product.suning.com/0071583108/12446413539.html","2025-07-05 16:33","product","运动户外"
"https://imgservice2.suning.cn/uimg1/b2c/image/PADHD4uBBFeZsASHaUtY-w.jpg_400w_400h_4e","乔丹 跑步鞋运动鞋旅游鞋男款舒适基础跑鞋 透气防滑39-45 QDB023253210 黑色/乔丹白乔丹 跑步鞋男款舒适基础跑鞋运动鞋旅游鞋 透气防滑39-45 QDB023253210","59900.00","0","乔丹旗舰店","苏宁","https://product.suning.com/0071583108/12446489015.html","2025-07-05 16:33","product","运动户外"
"https://imgservice2.suning.cn/uimg1/b2c/image/wmcRgrxHDiBYUIUAPZPz9g.jpg_400w_400h_4e","乔丹 跑步鞋男款运动鞋旅游鞋舒适基础跑鞋 透气防滑39-45古瓷白/冰灰蓝 QDB023253210乔丹 跑步鞋男款舒适基础跑鞋运动鞋旅游鞋 透气防滑39-45 QDB023253210","59900.00","0","乔丹旗舰店","苏宁","https://product.suning.com/0071583108/12446489026.html","2025-07-05 16:33","product","运动户外"
"https://imgservice5.suning.cn/uimg1/b2c/image/Jik5YUodJ-fBMKkFofR5Pw.jpg_400w_400h_4e","乔丹 跑步鞋女款舒适基础跑鞋运动鞋旅游鞋 透气防滑35-40 QTB022253209S 黑色/乔丹白乔丹 跑步鞋女款舒适基础跑鞋运动鞋旅游鞋 透气防滑35-40 QTB022253209S","29900.00","0","乔丹旗舰店","苏宁","https://product.suning.com/0071583108/12446528704.html","2025-07-05 16:33","product","运动户外"
"https://imgservice5.suning.cn/uimg1/b2c/image/VmDv2s3WRYUxTVBAFpBEkg.jpg_400w_400h_4e","乔丹 跑步鞋女款舒适基础跑鞋运动鞋旅游鞋 透气防滑35-40 QTB022253209S 乔丹白/白桃粉乔丹 跑步鞋女款舒适基础跑鞋运动鞋旅游鞋 透气防滑35-40 QTB022253209S","29900.00","0","乔丹旗舰店","苏宁","https://product.suning.com/0071583108/12446528706.html","2025-07-05 16:33","product","运动户外"
"https://imgservice5.suning.cn/uimg1/b2c/image/t2Vq4ImLh0G2ptGDYobMAA.jpg_400w_400h_4e","乔丹 跑步鞋男款舒适基础跑鞋运动鞋旅游鞋 透气防滑39-45 QTB023253209S 黑色/乔丹白乔丹 跑步鞋男款舒适基础跑鞋运动鞋旅游鞋 透气防滑39-45 QTB023253209S","29900.00","0","乔丹旗舰店","苏宁","https://product.suning.com/0071583108/12446528712.html","2025-07-05 16:33","product","运动户外"
"https://imgservice4.suning.cn/uimg1/b2c/image/i_wEft5d3aR8aGrQ9ra49g.jpg_400w_400h_4e","乔丹 跑步鞋男款舒适基础跑鞋运动鞋旅游鞋 透气防滑39-45 QTB023253209S 丹白/云灰蓝乔丹 跑步鞋男款舒适基础跑鞋运动鞋旅游鞋 透气防滑39-45 QTB023253209S","29900.00","0","乔丹旗舰店","苏宁","https://product.suning.com/0071583108/12446528722.html","2025-07-05 16:33","product","运动户外"
"https://imgservice4.suning.cn/uimg1/b2c/image/glEP_WoQDXe9AIZG6ETAgA.jpg_400w_400h_4e","乔丹 跑步鞋男款2025夏季透气缓震户外软底综训运动鞋 QDE183253807黑色乔丹 跑步鞋男款2025夏季透气缓震户外软底综训运动鞋 QDE183253807黑色","47900.00","0","乔丹旗舰店","苏宁","https://product.suning.com/0071583108/12447166819.html","2025-07-05 16:33","product","运动户外"
"https://imgservice4.suning.cn/uimg1/b2c/image/rST_LCX_s8AMT_azSrsFaw.jpg_400w_400h_4e","乔丹 跑步鞋男款2025夏季透气缓震户外软底综训运动鞋 QDE183253807皓月灰/芦灰绿乔丹 跑步鞋男款2025夏季透气缓震户外软底综训运动鞋 QDE183253807","47900.00","0","乔丹旗舰店","苏宁","https://product.suning.com/0071583108/12447167927.html","2025-07-05 16:33","product","运动户外"
"https://imgservice5.suning.cn/uimg1/b2c/image/DT1YErD-4QMnvscwcep2Lg.jpg_400w_400h_4e","乔丹 羽绒服 男款 KGM43213275 尺码:M-4XL 件(矿物蓝)官方正品 质量保证","59900.00","0","乔丹旗舰店","苏宁","https://product.suning.com/0071583108/12425476232.html","2025-07-05 16:33","product","服装鞋帽"
"https://imgservice5.suning.cn/uimg1/b2c/image/YhWLXkcliPif8k6NTrCY2Q.jpg_400w_400h_4e","乔丹 羽绒服 男款 KGM43213275 尺码:M-4XL 件(黑色)官方正品 质量保证","59900.00","0","乔丹旗舰店","苏宁","https://product.suning.com/0071583108/12425476238.html","2025-07-05 16:33","product","服装鞋帽"
"https://imgservice1.suning.cn/uimg1/b2c/image/piiBpfZYvXKWOQrd17ShAg.jpg_400w_400h_4e","乔丹(Jordan) AirJordan1 男士跑步鞋时尚百搭板鞋休闲鞋海外直邮 正品保证","209600.00","0","奢品海外专营店","苏宁","https://product.suning.com/0070653458/12442207686.html","2025-07-05 16:33","product","运动户外"
"https://imgservice5.suning.cn/uimg1/b2c/image/MsHrxJSfkLHzTAQ8i_7ANQ.jpg_400w_400h_4e","乔丹(Jordan)Jordan滑板鞋男款透气舒适运动凉拖休闲男鞋海外直邮 正品保证","100300.00","0","奢品海外专营店","苏宁","https://product.suning.com/0070653458/12442579749.html","2025-07-05 16:33","product","运动户外"
"https://imgservice5.suning.cn/uimg1/b2c/image/XcZH-9RqpCRqtYi-migyng.jpg_400w_400h_4e","乔丹(Jordan)男款AJ14高尔夫鞋白绿拼色透气缓震防滑运动休闲板鞋海外直邮 正品保证","492000.00","0","奢品海外专营店","苏宁","https://product.suning.com/0070653458/12442579765.html","2025-07-05 16:33","product","运动户外"
"https://imgservice2.suning.cn/uimg1/b2c/image/-5plif58KJrw1oQDQbngkQ.jpg_400w_400h_4e","乔丹(Jordan)AJ1低帮休闲鞋男潮牌运动鞋春季新款板鞋男女同款情海外直邮 正品保证","202200.00","0","奢品海外专营店","苏宁","https://product.suning.com/0070653458/12442580885.html","2025-07-05 16:33","product","运动户外"
"https://imgservice3.suning.cn/uimg1/b2c/image/wws0GCnEdl9yyG04sEIs4Q.jpg_400w_400h_4e","乔丹(Jordan)高尔夫球鞋AirJordanNuRetro1G黑武士款防滑缓震舒适海外直邮 正品保证","279500.00","0","奢品海外专营店","苏宁","https://product.suning.com/0070653458/12442581580.html","2025-07-05 16:33","product","未分类"
"https://imgservice2.suning.cn/uimg1/b2c/image/PCXWASqxA9GFw4i_jLaQhg.jpg_400w_400h_4e","乔丹(Jordan)女鞋休闲板鞋百搭舒适时尚简约春季新款韩版运动鞋保证正品，支持鉴定，海外发货，到货时间4-5周左右！","224100.00","0","爱尚海外专营店","苏宁","https://product.suning.com/0070241982/12443521146.html","2025-07-05 16:33","product","运动户外"
"https://imgservice3.suning.cn/uimg1/b2c/image/kIOBNx0CudVWzFUTlDxQIA.jpg_400w_400h_4e","乔丹(Jordan)女鞋休闲板鞋百搭舒适潮流时尚学生款春季新款运动鞋保证正品，支持鉴定，海外发货，到货时间4-5周左右！","209600.00","0","爱尚海外专营店","苏宁","https://product.suning.com/0070241982/12443521181.html","2025-07-05 16:33","product","运动户外"
"https://imgservice2.suning.cn/uimg1/b2c/image/RDF8S2RVhd5fW6DnoIMaww.jpg_400w_400h_4e","乔丹(Jordan)AJ4经典重塑男鞋舒适耐用休闲板鞋户外通勤运动鞋海外直邮 正品保证","162500.00","0","奢品海外专营店","苏宁","https://product.suning.com/0070653458/12443612465.html","2025-07-05 16:33","product","运动户外"
"https://imgservice5.suning.cn/uimg1/b2c/image/f3EITsFehbshmXDmIo9Qbw.jpg_400w_400h_4e","乔丹(Jordan)女鞋休闲板鞋百搭舒适时尚运动潮流低帮休闲鞋海外直邮 正品保证","209600.00","0","奢品海外专营店","苏宁","https://product.suning.com/0070653458/12443612626.html","2025-07-05 16:33","product","运动户外"
"https://imgservice1.suning.cn/uimg1/b2c/image/tVyatDF5JREyQay_3EEyiA.jpg_400w_400h_4e","乔丹(Jordan)高尔夫运动鞋Air Jordan Nu Retro 1 G防水透气防滑海外直邮 正品保证","279500.00","0","奢品海外专营店","苏宁","https://product.suning.com/0070653458/12443612660.html","2025-07-05 16:33","product","运动户外"
"https://imgservice2.suning.cn/uimg1/b2c/image/oqBWUNuhjbAXGgmtNyEJeg.jpg_400w_400h_4e","乔丹(Jordan)AJ1 mid男鞋休闲百搭潮流板鞋白色经典复古运动鞋海外直邮 正品保证","269100.00","0","奢品海外专营店","苏宁","https://product.suning.com/0070653458/12444144020.html","2025-07-05 16:33","product","运动户外"
"https://imgservice5.suning.cn/uimg1/b2c/image/5WqJFjXZp70tR_BRlNGUog.jpg_400w_400h_4e","乔丹(Jordan)AJ1低帮潮流百搭休闲板鞋男春季新款帆布运动鞋保证正品，支持鉴定，海外发货，到货时间4-5周左右！","209600.00","0","爱尚海外专营店","苏宁","https://product.suning.com/0070241982/12444345057.html","2025-07-05 16:33","product","运动户外"
"https://imgservice1.suning.cn/uimg1/b2c/image/oRG5-TU2CMkgx0_rkgvqiQ.jpg_400w_400h_4e","乔丹(Jordan)男子休闲鞋舒适缓震百搭运动板鞋日常通勤耐磨防滑经保证正品，支持鉴定，海外发货，到货时间4-5周左右！","162500.00","0","爱尚海外专营店","苏宁","https://product.suning.com/0070241982/12444345241.html","2025-07-05 16:33","product","运动户外"
"https://imgservice2.suning.cn/uimg1/b2c/image/_dtXNdxlvzCMHw-XnYvxKQ.jpg_400w_400h_4e","乔丹(Jordan)AJ1低帮休闲鞋男款光滑皮革经典缓震舒适百搭板鞋海外直邮 正品保证","260100.00","0","奢品海外专营店","苏宁","https://product.suning.com/0070653458/12444500605.html","2025-07-05 16:33","product","未分类"
"https://imgservice1.suning.cn/uimg1/b2c/image/GzqgP2VJhq7yUOVf8o_IDA.jpg_400w_400h_4e","乔丹(Jordan)AJ4复刻板鞋男鞋舒适缓震多功能休闲运动鞋海外直邮 正品保证","275000.00","0","奢品海外专营店","苏宁","https://product.suning.com/0070653458/12444500628.html","2025-07-05 16:33","product","运动户外"
"https://imgservice3.suning.cn/uimg1/b2c/image/X5uscV-8zj6BfC3DJJ6YLg.jpg_400w_400h_4e","乔丹(Jordan)经典融合史实与潮流男鞋JordanSpizike低帮休闲运动海外直邮 正品保证","177500.00","0","奢品海外专营店","苏宁","https://product.suning.com/0070653458/12444622589.html","2025-07-05 16:33","product","运动户外"
